id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,EFF
8618,6,-,藤岡 昂希,SF,16:58,0,0,3,0.0%,0,1,0.0%,0,0,-,0,0,0,1,0,0,0,0,2,0,-4
33026,11,-,森田 雄次,PG,14:28,6,2,3,66.7%,2,3,66.7%,0,0,-,0,0,0,1,1,0,0,0,1,2,6
12605,14,〇,高比良 寛治,PG/SG,24:02,7,3,9,33.3%,0,2,0.0%,1,1,100.0%,1,2,3,0,1,0,0,1,3,1,0
33027,25,-,リース・ヴァーグ,PF,24:54,5,2,5,40.0%,1,3,33.3%,0,0,-,2,5,7,4,2,3,0,0,3,0,11
10836,29,-,安部 瑞基,SG,21:27,9,2,6,33.3%,1,5,20.0%,4,7,57.1%,0,1,1,1,0,1,0,0,3,4,6
10831,30,〇,テレンス・ウッドベリー,SF/PF,33:06,34,9,19,47.4%,2,5,40.0%,14,15,93.3%,1,7,8,4,3,4,0,1,3,11,43
30511,33,-,金久保 翔,SF/PF,01:52,0,0,0,-,0,0,-,0,0,-,0,0,0,0,1,0,0,0,0,0,-1
9218,34,〇,兒玉 貴通,PG,25:32,7,3,12,25.0%,1,5,20.0%,0,0,-,1,1,2,4,2,0,0,1,2,0,-1
8762,42,〇,ケビン・コッツァー,C/PF,20:08,8,4,7,57.1%,0,0,-,0,0,-,3,3,6,1,1,0,0,0,2,1,10
8837,55,〇,横尾 達泰,SG/SF,17:33,0,0,2,0.0%,0,1,0.0%,0,0,-,1,1,2,1,0,0,0,0,1,0,0
