id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
8712,0,〇,細谷 将司,PG,27:42,23,6,14,42.9%,5,9,55.6%,6,6,100.0%,1,2,3,3,3,2,0,1,3,4,0,20
8721,1,〇,川村 卓也,SG,30:55,10,2,8,25.0%,2,5,40.0%,4,6,66.7%,3,3,6,6,1,2,0,0,4,7,0,15
8719,2,-,高島 一貴,SG,08:05,4,2,3,66.7%,0,0,-,0,0,-,0,1,1,0,1,0,0,0,1,0,0,3
8713,5,-,湊谷 安玲久司朱,SG,04:36,2,1,1,100.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,2
10821,6,-,中村 太地,PG,11:15,2,1,4,25.0%,0,2,0.0%,0,0,-,0,1,1,1,1,0,0,0,3,0,0,0
12637,10,-,ハンター・コート,PG,00:55,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,3,0,0,0
18473,11,〇,プリンス・イベ,C,27:09,7,3,6,50.0%,0,0,-,1,4,25.0%,1,6,7,0,1,2,2,0,4,5,0,11
18459,12,〇,ジャボン・マックレア,PF/C,33:06,20,8,18,44.4%,0,0,-,4,6,66.7%,7,8,15,4,4,5,2,1,2,3,2,30
12454,21,-,田渡 凌,PG,19:36,9,3,11,27.3%,1,2,50.0%,2,4,50.0%,2,1,3,3,3,1,0,0,2,4,0,3
8720,25,〇,竹田 謙,SG,16:56,4,2,4,50.0%,0,1,0.0%,0,0,-,0,3,3,2,0,1,0,0,1,1,0,8
9259,32,-,エドワード・モリス,PF,16:31,4,2,3,66.7%,0,0,-,0,0,-,3,4,7,2,2,1,0,0,1,0,0,11
10873,81,-,小原 翼,PF,03:14,0,0,1,0.0%,0,0,-,0,0,-,1,0,1,0,0,0,0,0,1,0,0,0
