id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
8759,3,-,小島 佑太,SF/PF,20:59,7,3,4,75.0%,0,1,0.0%,1,3,33.3%,3,4,7,1,1,0,1,0,2,3,0,12
18446,5,〇,モガ・ラド,PF/C,36:03,24,12,19,63.2%,0,0,-,0,2,0.0%,7,8,15,2,1,2,0,0,1,3,5,33
20015,6,-,尾形 界龍,SG,00:23,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
18478,9,〇,久岡 幸太郎,PG,16:36,1,0,3,0.0%,0,2,0.0%,1,2,50.0%,0,0,0,3,1,0,0,0,2,2,0,-1
9332,11,〇,ナイジェル・スパイクス,PF/C,22:02,19,7,10,70.0%,0,0,-,5,8,62.5%,5,5,10,1,1,1,1,0,3,5,1,25
10894,14,〇,柏倉 哲平,PG,31:03,10,3,11,27.3%,3,7,42.9%,1,2,50.0%,0,1,1,6,1,0,0,0,4,3,0,7
9045,22,-,河相 智志,SG,05:23,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,0,0,1,0,0,0,1,0,0
20001,27,-,鈴木 空,PG/SG,07:31,3,1,5,20.0%,1,4,25.0%,0,0,-,0,2,2,0,2,1,1,0,2,0,0,1
8547,33,-,西山 達哉,PG/SG,26:44,18,6,10,60.0%,3,4,75.0%,3,4,75.0%,0,4,4,8,0,2,0,0,2,3,0,27
8556,35,〇,高山 師門,PF,22:07,8,4,8,50.0%,0,0,-,0,0,-,3,2,5,4,0,0,0,0,4,2,0,13
8679,41,-,輪島 射矢,SG,00:23,0,0,1,0.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-1
8557,92,-,村越 圭佑,PF,10:46,1,0,4,0.0%,0,0,-,1,2,50.0%,3,3,6,0,1,1,0,0,0,1,0,2
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
,,,合計,,200:00,91,36,76,47.4%,7,19,36.8%,12,23,52.2%,21,29,50,25,8,8,3,0,20,23,6,118
