id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
8514,0,-,石崎 巧,PG/SG,20:32,10,3,5,60.0%,2,4,50.0%,2,2,100.0%,0,2,2,3,1,0,0,0,3,1,0,12
9352,2,-,福田 真生,SF,12:02,2,1,3,33.3%,0,2,0.0%,0,0,-,0,1,1,2,0,1,0,1,0,0,0,4
9489,3,〇,並里 成,PG,26:58,22,10,18,55.6%,2,3,66.7%,0,0,-,1,1,2,4,1,0,0,0,2,1,0,19
26913,4,〇,デモン・ブルックス,PF,24:23,17,8,12,66.7%,1,1,100.0%,0,2,0.0%,3,3,6,5,1,1,1,0,4,2,0,23
20025,7,-,ナナー ダニエル弾,PF,01:55,0,0,0,-,0,0,-,0,2,0.0%,0,0,0,0,0,1,0,0,0,1,0,-1
32954,15,-,税所 寛,PG,02:08,0,0,1,0.0%,0,1,0.0%,0,0,-,0,0,0,0,3,0,0,0,0,0,0,-4
8840,21,-,寒竹 隼人,PF,10:08,2,1,1,100.0%,0,0,-,0,0,-,0,0,0,1,0,1,0,0,1,0,0,4
8662,32,-,満原 優樹,PF/C,18:41,12,5,7,71.4%,2,3,66.7%,0,0,-,2,2,4,2,0,0,0,0,2,1,0,16
8756,34,〇,小野寺 祥太,PG/SG,23:39,2,1,7,14.3%,0,2,0.0%,0,0,-,1,2,3,1,0,2,0,0,4,0,0,2
26914,45,〇,ジャック・クーリー,C,35:01,22,8,17,47.1%,0,0,-,6,7,85.7%,7,13,20,1,3,1,0,1,3,6,0,31
30398,88,〇,牧 隼利,SG,24:33,2,1,1,100.0%,0,0,-,0,0,-,1,1,2,2,2,2,1,0,4,2,0,7
