id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
8514,0,〇,石崎 巧,PG/SG,13:21,5,2,4,50.0%,1,2,50.0%,0,0,-,0,1,1,1,2,1,0,1,0,0,0,4
8652,6,-,金城 茂之,SG,05:02,0,0,1,0.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1,0,0,-1
9030,8,-,二ノ宮 康平,PG,14:38,0,0,0,-,0,0,-,0,0,-,0,2,2,5,2,0,0,0,1,0,0,5
8494,11,-,須田 侑太郎,SF,12:50,4,2,2,100.0%,0,0,-,0,0,-,0,0,0,1,0,1,0,0,0,0,0,6
8654,13,-,津山 尚大,PG/SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8655,14,〇,岸本 隆一,PG/SG,25:22,0,0,5,0.0%,0,5,0.0%,0,0,-,0,1,1,4,6,1,0,0,2,1,0,-5
9329,16,-,渡辺 竜之佑,PG/SG,10:43,4,1,5,20.0%,0,2,0.0%,2,2,100.0%,3,0,3,1,0,0,0,1,2,1,0,4
15838,21,-,平岩 玄,C,04:34,3,1,2,50.0%,0,0,-,1,2,50.0%,0,0,0,0,0,1,0,0,1,1,0,2
8656,24,〇,田代 直希,SF/PF,27:55,12,5,8,62.5%,2,4,50.0%,0,1,0.0%,2,1,3,1,0,0,2,0,1,2,0,14
9056,30,〇,ヒルトン・アームストロング,C,33:06,17,7,8,87.5%,0,1,0.0%,3,6,50.0%,3,12,15,3,1,3,3,0,2,6,2,36
8452,33,〇,アイラ・ブラウン,PF,31:37,12,5,9,55.6%,0,1,0.0%,2,3,66.7%,1,6,7,6,3,2,0,0,2,5,2,19
8500,51,-,古川 孝敏,SF,20:52,11,4,10,40.0%,3,8,37.5%,0,0,-,1,0,1,3,1,0,1,0,2,1,0,9
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,0,2,2,0,1,0,0,0,0,0,0,1
,,,合計,,200:00,68,27,54,50.0%,6,23,26.1%,8,14,57.1%,10,25,35,25,16,9,6,2,14,17,4,94
