id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
18436,0,-,ジェームズ・サザランド,SF,33:30,17,8,20,40.0%,0,1,0.0%,1,3,33.3%,2,4,6,4,2,2,3,3,2,4,1,16
8590,4,-,狩俣 昌也,PG,30:33,6,2,5,40.0%,2,5,40.0%,0,0,-,1,0,1,3,0,0,0,0,1,1,0,7
8457,8,-,村上 直,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9405,9,-,森川 正明,SF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8510,12,〇,西川 貴之,SF,24:06,11,5,8,62.5%,1,2,50.0%,0,0,-,0,4,4,1,1,3,0,1,1,1,0,15
8592,14,〇,金丸 晃輔,SG/SF,21:33,2,1,3,33.3%,0,1,0.0%,0,0,-,0,0,0,4,0,0,0,0,0,1,0,4
9034,16,-,松井 啓十郎,SG,12:05,5,2,4,50.0%,1,3,33.3%,0,0,-,2,1,3,2,0,0,0,0,0,0,0,8
8595,24,-,加藤 寿一,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8596,32,〇,桜木 ジェイアール,PF,35:21,18,9,16,56.3%,0,0,-,0,1,0.0%,2,2,4,9,1,0,0,0,4,5,1,22
18430,33,〇,グラント・ジェレット,PF,33:25,20,7,12,58.3%,5,9,55.6%,1,2,50.0%,2,6,8,3,0,1,0,1,1,2,1,26
10822,46,〇,生原 秀将,PG,09:27,0,0,3,0.0%,0,2,0.0%,0,0,-,0,2,2,0,0,0,0,0,2,0,0,-1
