id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
8475,0,〇,佐藤 公威,SG,25:08,2,1,4,25.0%,0,1,0.0%,0,0,-,0,0,0,1,1,1,0,0,0,1,0,0
9264,1,-,後藤 翔平,SG,23:51,2,1,3,33.3%,0,1,0.0%,0,0,-,0,1,1,3,0,0,0,0,0,3,0,4
26825,4,〇,ロバート・カーター,PF,35:03,29,11,20,55.0%,4,9,44.4%,3,4,75.0%,1,8,9,1,3,2,2,2,4,4,1,30
9310,5,〇,山下 泰弘,PG,21:34,2,1,6,16.7%,0,4,0.0%,0,0,-,0,1,1,4,3,4,0,1,2,0,0,3
8532,6,-,北川 弘,PG,28:09,2,1,5,20.0%,0,2,0.0%,0,0,-,0,1,1,4,4,0,0,0,4,2,0,-1
8531,7,-,坂田 央,SF,04:42,0,0,2,0.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1,0,0,-2
15756,13,-,阿部 諒,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8683,18,〇,相馬 卓弥,SG,18:14,12,4,7,57.1%,4,6,66.7%,0,0,-,0,2,2,1,1,0,0,1,4,0,0,11
26826,41,〇,ブライアン・クウェリ,C,40:00,14,6,13,46.2%,0,0,-,2,4,50.0%,5,9,14,8,2,2,0,1,2,2,0,27
10262,45,-,頓宮 裕人,PF/C,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
15855,75,-,神里 和,PG,03:19,0,0,2,0.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,1,1,0,0,-2
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,3,3,6,0,5,0,0,0,0,0,0,1
,,,合計,,200:00,63,25,62,40.3%,8,23,34.8%,5,8,62.5%,9,25,34,22,19,9,2,6,18,12,1,71
