id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
9331,0,-,セドリック・ボーズマン,SF,22:09,10,3,6,50.0%,0,1,0.0%,4,6,66.7%,0,4,4,1,1,1,0,0,3,4,1,10
9374,2,-,テレンス・シャノン,08:08,2,1,4,25.0%,0,0,-,0,0,-,0,4,4,1,1,0,0,2,2,0,0,3,
9330,4,-,猪狩 渉,PG,01:28,3,1,2,50.0%,0,0,-,1,1,100.0%,0,0,0,0,0,0,0,0,0,1,0,2
8673,5,〇,友利 健哉,PG,29:10,8,3,11,27.3%,2,5,40.0%,0,0,-,0,2,2,4,1,1,0,1,2,0,0,6
8674,8,〇,村上 慎也,PG,33:33,14,5,12,41.7%,3,6,50.0%,1,4,25.0%,0,0,0,1,0,1,0,1,2,3,0,6
8675,9,-,野上 淳史,SF,11:28,3,1,1,100.0%,1,1,100.0%,0,0,-,0,1,1,1,0,0,0,0,2,1,0,5
9332,11,〇,ナイジェル・スパイクス,PF/C,29:43,15,7,14,50.0%,0,0,-,1,6,16.7%,3,10,13,3,1,0,3,1,2,6,2,21
8676,17,-,堀 洋輔,PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8677,21,〇,菅野 翔太,SF,26:27,5,2,7,28.6%,1,5,20.0%,0,0,-,0,1,1,3,1,1,0,0,3,2,0,4
10852,23,-,水野 幹太,PG,17:30,11,5,9,55.6%,1,3,33.3%,0,0,-,1,1,2,0,0,1,0,0,2,0,0,10
8678,28,〇,枡田 祐介,SF,20:08,4,2,2,100.0%,0,0,-,0,0,-,0,0,0,0,1,2,0,0,3,1,0,5
8679,41,-,輪島 射矢,PG/SG,00:16,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,2,1,3,0,0,0,0,0,1,0,0,3
,,,合計,,200:00,75,30,68,44.1%,8,21,38.1%,7,17,41.2%,6,24,30,14,6,7,3,5,22,18,3,75
