id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
9068,0,〇,谷口 淳,PF,22:32,8,4,6,66.7%,0,0,-,0,0,-,3,4,7,1,0,0,0,0,4,0,0,14
10257,1,-,内藤 健太,SG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8541,2,-,丸山 公平,SG,06:35,0,0,1,0.0%,0,0,-,0,0,-,0,0,0,0,0,0,0,1,0,0,0,-1
8535,3,-,松崎 賢人,PG,21:31,14,6,7,85.7%,0,1,0.0%,2,5,40.0%,0,1,1,3,1,3,1,0,1,4,0,17
10256,4,-,ドゥレイロン・バーンズ,SG/SF,13:27,2,1,7,14.3%,0,3,0.0%,0,0,-,1,6,7,1,1,0,0,1,0,1,0,3
8536,9,〇,谷 直樹,SF,37:27,23,8,15,53.3%,3,6,50.0%,4,4,100.0%,1,3,4,2,3,1,0,1,3,2,0,20
8538,13,〇,道原 紀晃,PG/SG,28:44,3,1,4,25.0%,0,1,0.0%,1,2,50.0%,2,4,6,1,2,1,0,0,3,5,0,5
9460,14,〇,ジョーダン・ヴァンデンバーグ,C,22:43,12,3,8,37.5%,0,0,-,6,12,50.0%,5,3,8,3,0,0,1,0,2,6,0,13
9069,15,-,ラリー・オーウェンス,SF/PF,23:50,13,6,14,42.9%,1,3,33.3%,0,0,-,5,8,13,3,3,0,0,1,2,0,0,18
8539,19,〇,梁川 禎浩,SG,18:29,4,2,5,40.0%,0,0,-,0,0,-,0,0,0,1,4,0,0,0,1,0,0,-2
8540,24,-,石橋 晴行,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
9070,27,-,石塚 裕也,PF,04:42,4,1,1,100.0%,0,0,-,2,4,50.0%,0,0,0,0,1,0,0,0,0,2,0,1
