id,#,S,PLAYER,PO,MIN,PTS,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OR,DR,TR,AS,TO,ST,BS,BSR,F,FD,DUNK,EFF
8462,0,-,小林 遥太,PG,18:31,5,2,5,40.0%,1,3,33.3%,0,0,-,0,0,0,2,0,0,0,0,2,1,0,4
10844,3,-,満田 丈太郎,SG/SF,16:06,2,1,3,33.3%,0,0,-,0,0,-,1,0,1,1,1,1,0,0,1,0,0,2
9056,5,〇,ヒルトン・アームストロング,PF/C,33:12,6,3,7,42.9%,0,0,-,0,0,-,6,10,16,0,2,1,4,0,3,1,1,21
8479,6,-,菊池 真人,PF,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8738,8,-,張本 天傑,SF/PF,15:56,11,4,6,66.7%,3,4,75.0%,0,0,-,1,1,2,2,1,1,0,0,4,1,0,13
10815,9,〇,安藤 周人,SG,29:53,23,9,17,52.9%,4,8,50.0%,1,1,100.0%,0,0,0,5,0,0,0,0,0,1,0,20
8516,12,〇,中東 泰斗,SG,25:43,7,3,7,42.9%,0,0,-,1,2,50.0%,0,4,4,5,2,1,0,1,0,1,0,10
18167,13,-,笠井 康平,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
8739,18,-,中務 敏宏,SG/SF,04:20,2,0,1,0.0%,0,1,0.0%,2,2,100.0%,0,1,1,1,0,0,0,0,1,1,0,3
8517,21,〇,笹山 貴哉,PG,21:29,12,4,9,44.4%,1,3,33.3%,3,4,75.0%,0,2,2,1,0,1,0,0,1,3,0,10
9383,24,〇,ジャスティン・バーレル,PF/C,34:50,19,9,19,47.4%,0,1,0.0%,1,2,50.0%,3,3,6,7,1,0,0,0,2,3,0,20
20034,31,-,木下 誠,PG,00:00,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
,,,TEAM / COACHES,,,0,0,0,-,0,0,-,0,0,-,1,3,4,0,0,0,0,0,0,0,0,4
,,,合計,,200:00,87,35,74,47.3%,9,20,45.0%,8,11,72.7%,12,24,36,24,7,5,4,1,14,12,1,107
